9755,43016.5500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_TRANSACTION_ID,ACTIVITY_DATE,ACTIVITY_ID,ACTIVITY_TYPE,PARENT_MO_ACTIVITY_ID,PARENT_MS_ACTIVITY_ID,TAX_AMOUNT,GROSS_AMOUNT,CURRENCY,PRODUCT_ID,PRODUCT_NAME,AUTHORIZATION_ID,REFUND_AMOUNT,REFUND_REASON,REFUND_COMMENT,TAX_CITY_NAME,TAX_CITY_TAX,TAX_CITY_TAX_RATE,TAX_CITY_TAX_TYPE,TAX_COUNTY_CODE,TAX_COUNTY_NAME,TAX_COUNTY_TAX,TAX_COUNTY_TAX_RATE,TAX_COUNTY_TAX_TYPE,TAX_STATE_NAME,TAX_STATE_TAX,TAX_STATE_TAX_RATE,TAX_STATE_TAX_TYPE,TAX_COUNTRY_NAME,TAX_COUNTRY_TAX,TAX_COUNTRY_TAX_RATE,TAX_COUNTRY_TAX_TYPE,TAX_CATEGORY,TAX_ZIP,ACCEPTANCE_DATE,REMITTANCE_AMOUNT,REMITTANCE_REVSHARE_AMOUNT,REMITTANCE_REVSHARE_RULE,MS_TAX_AMOUNT
8D27B760-3D25-44AC-A237-7E58778D2A2F,4/6/2015 7:33:06 AM,4/6/2015 7:33:06 AM,1,,,1.1700,6.9900,EUR,,<Minecraft - Pocket Edition><Microsoft Studios>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,4.9500,0.8700,8,0
6283CEB8-E7AA-40D9-9EA9-C65B08DF36A2,4/1/2015 1:03:51 PM,4/1/2015 1:03:51 PM,1,,,3.3300,19.9900,EUR,,<Truhe voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,14.1600,2.5000,8,0
3B26D4B4-3135-4437-AB12-01C9920C6742,4/2/2015 1:24:55 PM,4/2/2015 1:24:55 PM,1,,,0.5000,2.9900,EUR,,<Schalte die Vollversion><Artifex Mundi>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,2.1200,0.3700,8,0
8FEF0514-0CD0-4904-B5E9-C3E76E41497E,4/4/2015 10:08:00 AM,4/4/2015 10:08:00 AM,1,,,0.3300,1.9900,EUR,,<Week View><Hannes Biribauer>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,15,0
41CF8ECD-CA13-4FEB-9351-F399AF884870,4/3/2015 7:47:15 PM,4/3/2015 7:47:15 PM,1,,,0.6700,3.9900,EUR,,<Stolz des eingerosteten Korporals><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,2.8200,0.5000,8,0
95DCE25C-5D61-4962-A2D3-DE9D427C36DB,4/3/2015 10:34:15 AM,4/3/2015 10:34:15 AM,1,,,0.1700,0.9900,EUR,,<FBI-Schmiergeldpaket (5)><GAME TROOPERS>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
18E7FB90-C0F7-4669-9BDC-18319405B0D3,4/2/2015 10:05:57 AM,4/2/2015 10:05:57 AM,1,,,1.6700,9.9900,EUR,,<Eimer voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,7.0700,1.2500,8,0
7F16A9A8-93AF-45AF-B963-D853EF23C8F5,4/2/2015 8:47:59 PM,4/2/2015 8:47:59 PM,1,,,1.6700,9.9900,EUR,,<Curtain Call: The Hits><Microsoft>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,7.6600,0.6600,8,0
E8F52F86-3373-47A8-AF55-C5B246B8FCFF,4/5/2015 9:18:53 AM,4/5/2015 9:18:53 AM,1,,,0.2500,1.4900,EUR,,<+5 Extraz?ge><Microsoft Studios>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.0500,0.1900,8,0
60FC695C-82BC-4B7A-9BBF-FFD2CA46F9D0,4/5/2015 2:45:35 PM,4/5/2015 2:45:35 PM,1,,,0.8300,4.9900,EUR,,<Runtastic PRO><runtastic>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.5400,0.6200,15,0
D7C32BFD-1D1C-4802-BF31-20C51BC5FCB4,4/4/2015 6:16:06 PM,4/4/2015 6:16:06 PM,1,,,3.3300,19.9900,EUR,,<Truhe voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,14.1600,2.5000,8,0
925653E6-13B2-4F7C-92FA-1BB3294D7AFF,4/4/2015 8:33:45 PM,4/4/2015 8:33:45 PM,1,,,3.3300,19.9900,EUR,,<Truhe voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,14.1600,2.5000,8,0
71BC7AE4-91B8-46F7-9464-0422A6F860FC,4/5/2015 8:09:05 PM,4/5/2015 8:09:05 PM,1,,,0.3300,1.9900,EUR,,<Freischalten><Webrox>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,15,0
90A3E5E9-98B6-422B-BB7E-F187A4658578,4/2/2015 9:13:16 AM,4/2/2015 9:13:16 AM,1,,,0.8300,4.9900,EUR,,<Sehr gro?es Pack Schneeb?lle><Disney>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.5400,0.6200,8,0
5E2AD36D-B695-4110-AB26-CD0DFF724D2A,4/1/2015 12:15:29 PM,4/1/2015 12:15:29 PM,1,,,0.1700,0.9900,EUR,,<QDex Premium><QDev>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,15,0
690627DC-15A4-4923-847C-DAD3A1927DDF,4/1/2015 10:17:26 AM,4/1/2015 10:17:26 AM,1,,,0.8300,4.9900,EUR,,<Sonic 4 Episode I><Sega Networks Inc>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.5400,0.6200,8,0
B336710F-A6A0-4408-9CDE-629290BEDD32,4/5/2015 8:06:53 PM,4/5/2015 8:06:53 PM,1,,,0.5000,2.9900,EUR,,<Package of 15000 House of Fun coins><Caesars Interactive Entertainment>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,2.1200,0.3700,8,0
82128187-F01F-4ADB-AAD3-F5C5B6B1DB49,4/2/2015 10:54:52 AM,4/2/2015 10:54:52 AM,1,,,0.1700,0.9900,EUR,,<Arrival tables><FlightRadar24 AB>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,15,0
48FDE9EF-020E-451F-A61E-54FFCDDEA68C,4/4/2015 8:11:54 PM,4/4/2015 8:11:54 PM,1,,,5.0000,29.9900,EUR,,<Super-Credits-Paket - Champion><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,21.2400,3.7500,8,0
0D290DCB-E1FC-49A1-BCE1-50217EE91D8D,4/4/2015 11:11:31 AM,4/4/2015 11:11:31 AM,1,,,0.1700,0.9900,EUR,,<8.1 HD Tiles><Avedna Krea>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,15,0
4DF144E6-6431-4079-B3F1-D3721DA0EE10,4/3/2015 6:58:56 PM,4/3/2015 6:58:56 PM,1,,,3.3300,19.9900,EUR,,<Truhe voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,14.1600,2.5000,8,0
04216C82-0EC3-4174-9079-61B1DB46E7DA,4/4/2015 5:24:29 AM,4/4/2015 5:24:29 AM,1,,,3.3300,19.9900,EUR,,<900 gems><Lucky Game>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,14.1600,2.5000,8,0
EEEC9D34-51D0-41A2-8DF5-19CF8EE07070,4/2/2015 6:50:26 PM,4/2/2015 6:50:26 PM,1,,,1.1700,6.9900,EUR,,<Minecraft - Pocket Edition><Microsoft Studios>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,4.9500,0.8700,8,0
1D256BC2-0F5A-492C-9E85-4AAEA07BA33F,4/5/2015 12:59:41 PM,4/5/2015 12:59:41 PM,1,,,0.3300,1.9900,EUR,,<Mittleres Pack Schneeb?lle><Disney>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,8,0
A0A66046-EB59-46C1-BA21-E54C44FE78E4,4/6/2015 10:07:53 AM,4/6/2015 10:07:53 AM,1,,,0.3300,1.9900,EUR,,<All-in-One Power-Up Small Bundle><Rovio Entertainment Ltd>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,8,0
CFFF72C0-FBF9-47F0-82E1-D7C9DBB8A2FD,4/5/2015 12:12:45 PM,4/5/2015 12:12:45 PM,1,,,0.1700,0.9900,EUR,,<Super Blue Pill><Mobigame>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
1033ED07-F7EB-4098-9B56-1644CF5ACB2A,5/30/2015 4:36:50 AM,5/30/2015 4:36:50 AM,1,,,0.2200,1.2900,EUR,,<Take Me Home Country Roads><Microsoft>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.9900,0.0800,8,0
FCC6F468-46EB-4A4E-BC9D-9E0BA81E6D77,4/1/2015 10:11:38 PM,4/1/2015 10:11:38 PM,1,,,0.1700,0.9900,EUR,,<Doodle God?><Microsoft Studios>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
B0AAD181-E21B-4BDD-B310-F0682AA14D67,4/4/2015 7:24:57 PM,4/4/2015 7:24:57 PM,1,,,0.8300,4.9900,EUR,,<Extragro?es Schmetterlingspaket><Disney>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.5400,0.6200,15,0
CA3DC600-6B6A-4458-B65A-34C453524516,4/1/2015 8:37:58 PM,4/1/2015 8:37:58 PM,1,,,0.8300,4.9900,EUR,,<Infinite Flight><Flying Development Studio LLC>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.5400,0.6200,8,0
8DC46310-0742-4051-B6ED-95A37BC5DB2E,4/1/2015 10:37:59 AM,4/1/2015 10:37:59 AM,1,,,1.6700,9.9900,EUR,,<Eimer voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,7.0700,1.2500,8,0
D9B465DD-3B9D-4B48-B1CC-33DA84120836,4/5/2015 6:47:24 AM,4/5/2015 6:47:24 AM,1,,,1.6700,9.9900,EUR,,<5M chips><KamaGames>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,7.0700,1.2500,8,0
3AB95388-0BEE-4447-8DF9-F66E59B4DED6,4/4/2015 11:33:18 AM,4/4/2015 11:33:18 AM,1,,,0.3300,1.9900,EUR,,<Bridge Constructor><Headup Games GmbH & Co. KG>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,8,0
1204B27A-1988-4B85-984E-A0144B56EE85,4/4/2015 10:02:21 AM,4/4/2015 10:02:21 AM,1,,,0.1700,0.9900,EUR,,<QR Scanner+><EXYAIZED>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,15,0
497ECCE1-C4A9-4531-BD0B-B74DA45B836D,4/3/2015 2:19:11 PM,4/3/2015 2:19:11 PM,1,,,0.7500,4.4900,EUR,,<50x Gold Bars package><king.com>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.1800,0.5600,8,0
12FE614B-EE35-40AD-8E92-FDDD04C1143B,4/1/2015 10:53:49 AM,4/1/2015 10:53:49 AM,1,,,0.8300,4.9900,EUR,,<Sack voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.5400,0.6200,8,0
43F6BBD8-9673-4827-A4D6-4FB785ED492D,4/2/2015 5:26:43 AM,4/2/2015 5:26:43 AM,1,,,1.0000,5.9900,EUR,,<130 diamonds><Wild West>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,4.2400,0.7500,8,0
9B908FD2-9EFE-4289-9EC7-B5746100627F,4/1/2015 5:15:28 AM,4/1/2015 5:15:28 AM,1,,,0.6700,3.9900,EUR,,<30 FG><FunPlus Interactive>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,2.8200,0.5000,8,0
A9B8E8ED-A9BF-482B-B6F4-260249E534D4,4/3/2015 11:46:31 AM,4/3/2015 11:46:31 AM,1,,,5.0000,29.9900,EUR,,<Stolze Siege des Majors><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,21.2400,3.7500,8,0
E3A632A5-3367-46F1-8520-BF6FAF7DFBE7,4/1/2015 6:01:34 AM,4/1/2015 6:01:34 AM,1,,,0.3300,1.9900,EUR,,<Willkommens-Paket!><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,8,0
28E8A43B-E459-40C5-8105-5D37C21703A0,4/2/2015 5:07:06 PM,4/2/2015 5:07:06 PM,1,,,1.6700,9.9900,EUR,,<Eimer voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,7.0700,1.2500,8,0
166EEC40-E75D-457D-9727-4F8A7B973FC9,4/1/2015 9:14:27 PM,4/1/2015 9:14:27 PM,1,,,0.3300,1.9900,EUR,,<Wecker. Bedside Alarm Clock><AppAnnex LLC>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,15,0
F7C0C5C8-E209-418D-8572-EAA6735910C0,4/4/2015 2:08:36 PM,4/4/2015 2:08:36 PM,1,,,0.1700,0.9900,EUR,,<10x Gold Bars package><king.com>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
DAE0D164-923E-426E-95D5-BF5426043571,4/2/2015 8:08:04 PM,4/2/2015 8:08:04 PM,1,,,3.1700,18.9900,EUR,,<Spezialangebot><Hugo Games>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,13.4500,2.3700,8,0
E4A1AA38-15D6-450E-A7DB-A14384BD5FB5,4/5/2015 9:21:06 AM,4/5/2015 9:21:06 AM,1,,,0.2500,1.4900,EUR,,<+5 Extraz?ge><Microsoft Studios>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.0500,0.1900,8,0
8F9AC4C9-127C-495A-BAA4-9BED586A6E23,4/4/2015 8:16:43 PM,4/4/2015 8:16:43 PM,1,,,0.7500,4.4900,EUR,,<50x Gold Bars package><king.com>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.1800,0.5600,8,0
65210F52-51D4-4C5C-BE34-983781ED7031,4/3/2015 9:44:37 PM,4/3/2015 9:44:37 PM,1,,,0.8300,4.9900,EUR,,<GROSSES DREHPAKET><Electronic  Arts>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.5400,0.6200,8,0
9626A073-B4D8-4404-B52C-60A688BCFF0E,4/2/2015 8:47:30 PM,4/2/2015 8:47:30 PM,1,,,0.8300,4.9900,EUR,,<Credits-Paket - Fahrer><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.5400,0.6200,8,0
73EBF916-B5E4-49D2-9847-D80992513ECA,4/4/2015 5:08:17 PM,4/4/2015 5:08:17 PM,1,,,1.6700,9.9900,EUR,,<Eimer voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,7.0700,1.2500,8,0
C5BDF600-DBCF-4D85-B2D9-E86D8BFEF816,4/5/2015 12:13:39 PM,4/5/2015 12:13:39 PM,1,,,1.6700,9.9900,EUR,,<Gold bar><Mobigame>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,7.0700,1.2500,8,0
5B4D6C3F-9ACC-4653-A9D2-AD8F084764CA,4/4/2015 6:20:29 AM,4/4/2015 6:20:29 AM,1,,,0.1700,0.9900,EUR,,<Shark Dash><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
461B7090-9659-4A8F-9268-150892F6284E,5/28/2015 9:21:19 AM,5/28/2015 9:21:19 AM,1,,,0.3300,1.9900,EUR,,<10 Gems><AE Mobile>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,8,0
D9D5BF32-010F-4B0E-9056-1EED69655453,5/28/2015 8:41:05 AM,5/28/2015 8:41:05 AM,1,,,0.2500,1.4900,EUR,,<Band Camera><Marco Rinaldi>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.0500,0.1900,15,0
C318D773-7125-43DD-870B-322BA53F2773,5/29/2015 4:49:36 PM,5/29/2015 4:49:36 PM,1,,,0.1700,0.9900,EUR,,<Plague Inc.><Ndemic Creations LTD>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
1404C323-561C-4B0F-A6D3-994FF960B176,5/30/2015 5:02:59 PM,5/30/2015 5:02:59 PM,1,,,0.1700,0.9900,EUR,,<I. Prelude><Microsoft>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7600,0.0600,8,0
7F7CAA72-529E-4B4D-9834-5B9E67D7D86C,4/4/2015 8:33:27 PM,4/4/2015 8:33:27 PM,1,,,3.3300,19.9900,EUR,,<Truhe voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,14.1600,2.5000,8,0
70512904-80C7-4CF1-9D11-B77FD8C962AB,4/5/2015 6:18:21 PM,4/5/2015 6:18:21 PM,1,,,0.1700,0.9900,EUR,,<Cut The Rope Exp.><ZeptoLab UK Limited>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
B1B3F282-2C66-4358-992D-4FEAC742B56E,4/2/2015 10:41:12 AM,4/2/2015 10:41:12 AM,1,,,0.3300,1.9900,EUR,,<Schurkenreserve Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,8,0
A8BC4FFF-5094-46F5-9B3C-68E7314459D1,4/4/2015 5:06:23 AM,4/4/2015 5:06:23 AM,1,,,0.3300,1.9900,EUR,,<150 000 coins & ad-free><Fingersoft>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,8,0
AE9E4B79-5114-43E4-A27A-AA4CF3E77283,4/4/2015 7:23:01 AM,4/4/2015 7:23:01 AM,1,,,0.3300,1.9900,EUR,,<Week View><Hannes Biribauer>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,15,0
63F3B73E-5845-4E99-9960-6819DF7879A5,4/4/2015 3:14:36 PM,4/4/2015 3:14:36 PM,1,,,0.3300,1.9900,EUR,,<Gems Pack 1><Zentertain>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,8,0
01B85CC2-E101-4620-8B70-B1DD525672AE,4/4/2015 4:49:46 PM,4/4/2015 4:49:46 PM,1,,,0.1700,0.9900,EUR,,<10x Gold Bars package><king.com>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
FC117D4C-D75B-4E1C-8979-A759A0F6DE1B,4/3/2015 5:26:56 PM,4/3/2015 5:26:56 PM,1,,,0.8300,4.9900,EUR,,<Sack voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.5400,0.6200,8,0
8BC322F1-2BA6-4608-BFF1-2D8864345760,4/6/2015 2:33:06 PM,4/6/2015 2:33:06 PM,1,,,0.1700,0.9900,EUR,,<The Treasures of Montezuma><Alawar Entertainment Inc.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
ADC7D565-197A-48B9-814A-F97171FF298A,4/1/2015 1:32:52 PM,4/1/2015 1:32:52 PM,1,,,0.3300,1.9900,EUR,,<Back Home><Microsoft>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.5300,0.1300,8,0
C0D27035-67B5-4860-ADA8-12A2C652323E,4/3/2015 8:25:04 AM,4/3/2015 8:25:04 AM,1,,,0.1700,0.9900,EUR,,<350 M?nzen><LOTUM GmbH>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
B509E179-81EA-48C3-8AFF-F158FBE1FF79,4/3/2015 5:13:01 PM,4/3/2015 5:13:01 PM,1,,,0.5000,2.9900,EUR,,<Plants vs. Zombies><Electronic  Arts>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,2.1200,0.3700,8,0
DBA5B8F1-5CBD-4255-88A4-A3F2478BB5BA,4/3/2015 8:45:21 AM,4/3/2015 8:45:21 AM,1,,,3.3300,19.9900,EUR,,<Truhe voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,14.1600,2.5000,8,0
91C15AF4-63F1-4B1E-BD9F-05E8DABB27C3,4/6/2015 6:34:13 PM,4/6/2015 6:34:13 PM,1,,,1.5000,8.9900,EUR,,<100x Gold Bars package ><king.com>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,6.3700,1.1200,8,0
12156869-23AE-45F5-AB36-480B6F4D10D7,4/2/2015 11:18:39 AM,4/2/2015 11:18:39 AM,1,,,0.1700,0.9900,EUR,,<Beak Impact Part 2><Rovio Entertainment Ltd>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
3DB02234-FF60-413D-9ACC-7C472E8C1B3E,4/5/2015 7:52:41 PM,4/5/2015 7:52:41 PM,1,,,0.7500,4.4900,EUR,,<50x Gold Bars package><king.com>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.1800,0.5600,8,0
52A0A802-9A70-409B-9343-07C432CA3F1D,4/2/2015 2:03:29 PM,4/2/2015 2:03:29 PM,1,,,0.1700,0.9900,EUR,,<Unlock More Challenging Enemies><T-Bull Sp. z.o.o.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
C841A49F-ACC1-482A-A2AA-14AB519E9EA1,4/4/2015 2:57:17 PM,4/4/2015 2:57:17 PM,1,,,0.3300,1.9900,EUR,,<What A Fool Believes><Microsoft>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.5300,0.1300,8,0
E2F01C3D-9624-4084-900A-0C9B2B80FF17,4/3/2015 5:38:26 PM,4/3/2015 5:38:26 PM,1,,,3.3300,19.9900,EUR,,<Truhe voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,14.1600,2.5000,8,0
DE81C61E-4E76-479E-929B-6E29070728AC,4/3/2015 8:48:53 AM,4/3/2015 8:48:53 AM,1,,,0.1700,0.9900,EUR,,<10x Gold Bars package><king.com>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
4F386997-B608-4E63-B01E-3ACE574DC0E9,4/3/2015 5:28:13 PM,4/3/2015 5:28:13 PM,1,,,0.3300,1.9900,EUR,,<Haufen Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,8,0
A1BFB234-44D7-4D45-8C12-3EFB0C1E8755,4/6/2015 2:59:40 PM,4/6/2015 2:59:40 PM,1,,,0.5000,2.9900,EUR,,<Einstein? Gehirntrainer><BBG Entertainment GmbH>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,2.1200,0.3700,8,0
2E0CE065-EDE4-4EC4-836A-BA44B6F3B45E,4/6/2015 2:50:55 PM,4/6/2015 2:50:55 PM,1,,,0.8300,4.9900,EUR,,<25 Keys><Kiloo>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.5400,0.6200,8,0
F3274079-80DC-4409-8847-D8699529AB0D,4/2/2015 8:59:49 PM,4/2/2015 8:59:49 PM,1,,,0.2200,1.2900,EUR,,<20.000 Worte am Tag><Microsoft>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.9900,0.0800,8,0
715FFDC8-3684-4FFC-A901-4D134372E78F,4/5/2015 9:45:08 AM,4/5/2015 9:45:08 AM,1,,,0.2500,1.4900,EUR,,<+5 Extraz?ge><Microsoft Studios>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.0500,0.1900,8,0
AFD4999B-173D-4FE1-8B2D-0D21FF1B96BE,4/1/2015 4:58:47 AM,4/1/2015 4:58:47 AM,1,,,0.3300,1.9900,EUR,,<n-Track Tuner Pro><Antonioli Flavio>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.4100,0.2500,15,0
18668902-C44F-4643-AC38-898F400EAF7B,4/1/2015 7:53:48 PM,4/1/2015 7:53:48 PM,1,,,0.3300,1.9900,EUR,,<Dieser Weg (Live)><Microsoft>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,1.5300,0.1300,8,0
1260EE2F-E9D6-45CB-BC6E-3C36A2B36691,4/3/2015 5:37:21 AM,4/3/2015 5:37:21 AM,1,,,0.1700,0.9900,EUR,,<7z-ZIP-RAR><Media Mobile Technologies>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,15,0
B284855E-37DF-4D9A-AD37-150ECC372D5D,4/4/2015 3:22:08 PM,4/4/2015 3:22:08 PM,1,,,1.3300,7.9900,EUR,,<GeoMeterPro><vsappware>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,5.6600,1.0000,15,0
A051E8CD-DC5C-478D-854F-8BACD63D40A1,4/3/2015 7:14:51 PM,4/3/2015 7:14:51 PM,1,,,0.1700,0.9900,EUR,,<10x Gold Bars package><king.com>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,0.7000,0.1200,8,0
9070EDE0-4F89-41B4-87A1-0BBD01933F1C,4/4/2015 10:01:11 AM,4/4/2015 10:01:11 AM,1,,,0.8300,4.9900,EUR,,<Sehr gro?es Pack Schneeb?lle><Disney>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,3.5400,0.6200,8,0
BA357EEF-DBA4-4A31-BB93-DE3EE2EA16A5,4/3/2015 9:00:58 AM,4/3/2015 9:00:58 AM,1,,,1.6700,9.9900,EUR,,<Eimer voll Edelsteine><Gameloft.>,,,,,,,,,,,,,,,,,,,,,,,,6/28/2015 6:43:42 AM,7.0700,1.2500,8,0
